0	0	2.154631697117014	0	0	0.494949494949495
0	1	1.701152798977304	0	0	0.494949494949495
0	2	0.8504481442431187	0	0	0.494949494949495
0	3	0.6373123577300538	0	0	0.494949494949495
0	4	0.5606827754923638	0	0	0.9282828282828283
0	5	0.4708694340066707	0	0	0.9873737373737373
0	6	0.35261510788126194	0	0	0.9954545454545455
0	7	0.23096340419130124	0	0	0.9934343434343434
0	8	0.1464848762496989	0	0	0.9934343434343434
0	9	0.10095157228568767	0	0	0.9929292929292929
0	10	0.07691833789044238	0	0	0.9934343434343434
0	11	0.06309408696487229	0	0	0.9934343434343434
0	12	0.05436184334548864	0	0	0.9929292929292929
0	13	0.04839814761455389	0	0	0.9939393939393939
0	14	0.04407142783376448	0	0	0.9944444444444445
0	15	0.040783614375965394	0	0	0.9949494949494949
0	16	0.0381932356692058	0	0	0.9949494949494949
0	17	0.03609206701846833	0	0	0.9949494949494949
0	18	0.034347051635701606	0	0	0.9949494949494949
0	19	0.0328694077089746	0	0	0.9954545454545455
0	20	0.031597010558471084	0	0	0.9954545454545455
0	21	0.030541662637025437	0	0	0.9954545454545455
0	22	0.029737204362816634	0	0	0.9954545454545455
0	23	0.029003520144466707	0	0	0.9954545454545455
0	24	0.028329418823519286	0	0	0.9959595959595959
0	25	0.02770598637970521	0	0	0.9959595959595959
0	26	0.027126134046293954	0	0	0.9959595959595959
0	27	0.02658411366072424	0	0	0.9959595959595959
0	28	0.026075235969248288	0	0	0.9959595959595959
0	29	0.025595374742245422	0	0	0.9959595959595959
0	30	0.02514106591549167	0	0	0.9959595959595959
0	31	0.024709170253234023	0	0	0.9964646464646465
0	32	0.024297141722661068	0	0	0.9964646464646465
0	33	0.023903077344429938	0	0	0.996969696969697
0	34	0.02352530003446055	0	0	0.996969696969697
0	35	0.023162303071350178	0	0	0.996969696969697
0	36	0.022812522130404064	0	0	0.996969696969697
0	37	0.022474667745979227	0	0	0.996969696969697
0	38	0.022147908752308564	0	0	0.996969696969697
0	39	0.021831230864800672	0	0	0.996969696969697
0	40	0.021524120429332588	0	0	0.996969696969697
0	41	0.02122093660588515	0	0	0.996969696969697
0	42	0.020986813697666723	0	0	0.996969696969697
0	43	0.020758296543870992	0	0	0.996969696969697
0	44	0.020534501354051556	0	0	0.996969696969697
0	45	0.020315137496119007	0	0	0.996969696969697
0	46	0.02009998275551628	0	0	0.996969696969697
0	47	0.019889040758456798	0	0	0.996969696969697
0	48	0.019682085087047295	0	0	0.996969696969697
0	49	0.019478794269045776	0	0	0.996969696969697
0	50	0.019279023070145954	0	0	0.996969696969697
0	51	0.019082599780225057	0	0	0.996969696969697
0	52	0.01888956620229131	0	0	0.996969696969697
0	53	0.01869971051742818	0	0	0.996969696969697
0	54	0.018513020487165355	0	0	0.996969696969697
0	55	0.018329380446688293	0	0	0.996969696969697
0	56	0.018148649186688535	0	0	0.996969696969697
0	57	0.017970628171980856	0	0	0.996969696969697
0	58	0.017795304066818604	0	0	0.996969696969697
0	59	0.017622645129449666	0	0	0.9974747474747475
0	60	0.017452587450339282	0	0	0.9974747474747475
0	61	0.0172747143375826	0	0	0.9974747474747475
0	62	0.01714187450062959	0	0	0.9974747474747475
0	63	0.017011136527450635	0	0	0.9974747474747475
0	64	0.016881876038090188	0	0	0.9974747474747475
0	65	0.01675409668105397	0	0	0.9974747474747475
0	66	0.016627770595926235	0	0	0.9974747474747475
0	67	0.01650281890513415	0	0	0.9974747474747475
0	68	0.016379227046854794	0	0	0.9974747474747475
0	69	0.016257059777730166	0	0	0.9974747474747475
0	70	0.016136421698165385	0	0	0.9974747474747475
0	71	0.01601715814173618	0	0	0.9974747474747475
0	72	0.015899195548820685	0	0	0.997979797979798
0	73	0.015782551166224987	0	0	0.997979797979798
0	74	0.01566718732740017	0	0	0.997979797979798
0	75	0.015553136160498129	0	0	0.997979797979798
0	76	0.015440330486447412	0	0	0.997979797979798
0	77	0.0153286720853933	0	0	0.997979797979798
0	78	0.015218326950723187	0	0	0.9984848484848485
0	79	0.015109313307627242	0	0	0.9984848484848485
0	80	0.015001453724293474	0	0	0.9984848484848485
0	81	0.014883587010541653	0	0	0.9984848484848485
0	82	0.014798418831753922	0	0	0.9984848484848485
0	83	0.014714441341447069	0	0	0.9984848484848485
0	84	0.014631230956280326	0	0	0.9984848484848485
0	85	0.014548743549892877	0	0	0.9984848484848485
0	86	0.014466933051540337	0	0	0.9984848484848485
0	87	0.014385773480790568	0	0	0.9984848484848485
0	88	0.014305218734699202	0	0	0.9984848484848485
0	89	0.01422531133705869	0	0	0.9984848484848485
0	90	0.014146090859170766	0	0	0.9984848484848485
0	91	0.014067505070186675	0	0	0.9984848484848485
0	92	0.013989510143453137	0	0	0.9984848484848485
0	93	0.013912146754978977	0	0	0.9984848484848485
0	94	0.013835423794436329	0	0	0.9984848484848485
0	95	0.013759351702050325	0	0	0.9984848484848485
0	96	0.013683932344181502	0	0	0.9984848484848485
0	97	0.013609090725831847	0	0	0.9984848484848485
0	98	0.013534865972457176	0	0	0.9984848484848485
0	99	0.013461266472152969	0	0	0.9984848484848485
1	0	2.3985040137108338	0	0	0.9984848484848485
1	0	2.3985040137108338	0	1	0.0
1	0	2.3985040137108338	1	0	0.9823232323232324
1	0	2.3985040137108338	1	1	0.0
1	1	1.6480907645631344	0	0	0.0
1	1	1.6480907645631344	0	1	0.5
1	1	1.6480907645631344	1	0	0.0
1	1	1.6480907645631344	1	1	0.5
1	2	0.8016318919810843	0	0	0.0
1	2	0.8016318919810843	0	1	0.5015
1	2	0.8016318919810843	1	0	0.0
