0	0	0.378125
0	1	0.3083333343267441
0	2	0.38541666865348817
0	3	0.33854166865348817
0	4	0.22604166716337204
0	5	0.0
0	6	0.0
0	7	0.40729166865348815
0	8	0.0
0	9	0.0
0	10	0.0
0	11	0.41875
0	12	0.47291666865348814
0	13	0.5552083373069763
0	14	0.0
0	15	0.0
1	0	0.51875
1	1	0.5083333373069763
1	2	0.440625
1	3	0.49375
1	4	0.559375
1	5	0.26979166865348814
1	6	0.3739583343267441
1	7	0.515625
1	8	0.5979166686534881
1	9	0.5520833373069763
1	10	0.29375
1	11	0.6020833373069763
1	12	0.665625
1	13	0.6583333373069763
1	14	0.4125
1	15	0.4489583343267441
2	0	0.50625
2	1	0.5666666686534881
2	2	0.355208333581686
2	3	0.44791666865348817
2	4	0.5802083373069763
2	5	0.6322916686534882
2	6	0.45520833432674407
2	7	0.4677083373069763
2	8	0.7239583373069763
2	9	0.6708333373069764
2	10	0.511458334326744
2	11	0.6291666686534881
2	12	0.6625
2	13	0.6520833373069763
2	14	0.542708334326744
2	15	0.625
3	0	0.5010416686534882
3	1	0.5916666686534882
3	2	0.4875
3	3	0.546875
3	4	0.5854166686534882
3	5	0.6020833373069763
3	6	0.39479166716337205
3	7	0.42395833432674407
3	8	0.7
3	9	0.7
3	10	0.4864583373069763
3	11	0.6802083373069763
3	12	0.625
3	13	0.6229166686534882
3	14	0.6010416686534882
3	15	0.6739583373069763
4	0	0.5177083373069763
4	1	0.484375
4	2	0.3875
4	3	0.5135416686534882
4	4	0.6010416686534882
4	5	0.525
4	6	0.46666666865348816
4	7	0.47395833730697634
4	8	0.6802083373069763
4	9	0.5885416686534881
4	10	0.48854166865348814
4	11	0.6197916686534881
4	12	0.603125
4	13	0.621875
4	14	0.582291667163372
4	15	0.6114583373069763
5	0	0.5208333373069763
5	1	0.5666666686534881
5	2	0.42395833432674407
5	3	0.5479166686534882
5	4	0.5697916686534882
5	5	0.5614583373069764
5	6	0.39375
5	7	0.49791666865348816
5	8	0.628125
5	9	0.6416666686534882
5	10	0.5041666686534881
5	11	0.6375
5	12	0.5447916686534882
5	13	0.6177083373069763
5	14	0.6135416686534881
5	15	0.6010416686534882
6	0	0.4760416686534882
6	1	0.490625
6	2	0.446875
6	3	0.48854166865348814
6	4	0.5333333373069763
6	5	0.5854166686534882
6	6	0.4135416686534882
6	7	0.4770833343267441
6	8	0.7072916686534881
6	9	0.6552083373069764
6	10	0.534375
6	11	0.6729166686534882
6	12	0.6208333373069763
6	13	0.6322916686534882
6	14	0.6229166686534882
6	15	0.621875
7	0	0.4604166686534882
7	1	0.5458333373069764
7	2	0.4125
7	3	0.5208333373069763
7	4	0.50625
7	5	0.6229166686534882
7	6	0.3833333343267441
7	7	0.5
7	8	0.6979166686534881
7	9	0.6885416686534882
7	10	0.5645833373069763
7	11	0.675
7	12	0.628125
7	13	0.5552083373069763
7	14	0.6020833343267441
7	15	0.6666666686534881
8	0	0.47916666865348817
8	1	0.47083333432674407
8	2	0.41041666865348814
8	3	0.503125
8	4	0.49270833730697633
8	5	0.5729166686534881
8	6	0.3979166686534882
8	7	0.5270833373069763
8	8	0.7291666686534881
8	9	0.6604166686534881
8	10	0.5489583373069763
8	11	0.59375
8	12	0.6770833373069763
8	13	0.553125
8	14	0.596875
8	15	0.640625
9	0	0.4833333373069763
9	1	0.46354166865348817
9	2	0.45104166865348816
9	3	0.515625
9	4	0.58125
9	5	0.6
9	6	0.39583333730697634
9	7	0.45
9	8	0.6989583373069763
9	9	0.665625
9	10	0.490625
9	11	0.6447916686534881
9	12	0.65
9	13	0.6260416686534882
9	14	0.6177083373069763
9	15	0.584375
10	0	0.45104166865348816
10	1	0.540625
10	2	0.38854166865348816
10	3	0.5583333373069763
10	4	0.6166666686534882
10	5	0.5854166686534882
10	6	0.33333333432674406
10	7	0.47083333432674407
10	8	0.6854166686534882
10	9	0.6729166686534882
10	10	0.521875
10	11	0.5604166686534882
10	12	0.6666666686534881
10	13	0.5958333373069763
10	14	0.6645833373069763
10	15	0.6354166686534881
11	0	0.3895833343267441
11	1	0.5229166686534882
11	2	0.48958333432674406
11	3	0.5114583373069763
11	4	0.5489583343267441
11	5	0.5322916686534882
11	6	0.390625
11	7	0.4447916686534882
11	8	0.6885416686534882
11	9	0.6614583373069763
11	10	0.5270833373069763
11	11	0.6364583373069763
11	12	0.6427083373069763
11	13	0.596875
11	14	0.5916666686534882
11	15	0.6177083373069763
12	0	0.4552083373069763
12	1	0.5739583373069763
